id,name,bar,dog_park,restaurant,distance,latitude,longitude,rating,station_id
4c6586789cb82d7fc10e8ed2,The Corinthian Club,0,0,1,504.0,55.859598,-4.249511,,28ae77e57c39887ceab9e2b2eb3a0e3a
4ba284cdf964a520660038e3,La Bonne Auberge,0,0,1,914.0,55.865239,-4.254062,,28ae77e57c39887ceab9e2b2eb3a0e3a
58010b1638fa810125548805,The Cafe by Benugo,0,0,1,715.0,55.863829,-4.251987,,28ae77e57c39887ceab9e2b2eb3a0e3a
4bd99cb4e914a5934e1a57fa,The Counting House,1,0,0,589.0,55.861153,-4.2518,,28ae77e57c39887ceab9e2b2eb3a0e3a
4bb7a8451261d13a09a7e798,The Pot Still,1,0,0,401.0,55.862979,-4.257673,,2a86fb913aad33c3e3deee02dd93f76d
4b1fe8d7f964a520a32a24e3,The Butterfly & the Pig,1,0,0,535.0,55.864262,-4.261041,,2a86fb913aad33c3e3deee02dd93f76d
57b3526b498ef25faac11255,Halloumi,0,0,1,463.0,55.862257,-4.258316,,2a86fb913aad33c3e3deee02dd93f76d
5180eb5a498e2b4ff6c7ab2f,"The Atrium, Radisson Blu",1,0,0,859.0,55.858813,-4.260524,,2a86fb913aad33c3e3deee02dd93f76d
536e50f2498e80034a00e575,Malones Irish Bar,0,0,1,353.0,55.864532,-4.25814,,2a86fb913aad33c3e3deee02dd93f76d
5b3ce578bed48300393b04e7,Mackintosh at the Willow,0,0,1,521.0,55.864996,-4.261098,,2a86fb913aad33c3e3deee02dd93f76d
4d1e398e6e8c3704d4cee49f,Tiki Bar & Kitsch Inn,0,0,1,744.0,55.864914,-4.26439,,2a86fb913aad33c3e3deee02dd93f76d
53220210498e48f21ce03d27,The Howlin' Wolf,1,0,0,363.0,55.864162,-4.258164,,2a86fb913aad33c3e3deee02dd93f76d
5644eccf498e44610759212b,Bavaria Brauhaus,1,0,0,636.0,55.861276,-4.259828,,2a86fb913aad33c3e3deee02dd93f76d
4bc0841cf8219c7407a4b110,Bloc,1,0,0,426.0,55.864042,-4.259352,,2a86fb913aad33c3e3deee02dd93f76d
59ef5c4a464d6574847a3e51,Taco Bell,0,0,1,610.0,55.865137,-4.262329,,2a86fb913aad33c3e3deee02dd93f76d
4e72f75c45dd41e9ccb9a2e9,Spring Cafe,0,0,1,152.0,55.883307,-4.228918,,2b7a24c5351796cdc372275308f7cfc9
4cbafab7a33bb1f7187b91fd,Twechar Miners Club,1,0,0,192.0,55.883939,-4.229848,,2b7a24c5351796cdc372275308f7cfc9
3f510113fe65421fb84b0b8f,Indian Times,0,0,1,548.0,55.882455,-4.221637,,2b7a24c5351796cdc372275308f7cfc9
62cd6b62e4804737c6fca1ba,Chef's World Buffet,0,0,1,550.0,55.88277,-4.221647,,2b7a24c5351796cdc372275308f7cfc9
7ffd9226f60d4a6175ec786a,The Wee Chippy,0,0,1,663.0,55.888132,-4.232041,,2b7a24c5351796cdc372275308f7cfc9
4bc203b4920eb713bc741b2c,Lilys Cuisine,0,0,1,685.0,55.888495,-4.231211,,2b7a24c5351796cdc372275308f7cfc9
4b76e418f964a520b5672ee3,Curry Cuisine,0,0,1,717.0,55.888598,-4.231249,,2b7a24c5351796cdc372275308f7cfc9
4c87acfed8086dcba517a452,Loman Chinese Takeaway,0,0,1,859.0,55.884694,-4.217428,,2b7a24c5351796cdc372275308f7cfc9
4b6c628cf964a520af352ce3,Pizza Hut,0,0,1,966.0,55.854288,-4.213119,,2c49302c8bb3a00373f898594228a941
50903660498e8c94e32ca432,The Dragons Way,0,0,1,778.0,55.853379,-4.209671,,2c49302c8bb3a00373f898594228a941
c9eb403fd7f469d948080598,Polish Food,0,0,1,854.0,55.841173,-4.210362,,2c49302c8bb3a00373f898594228a941
a74a7327f381472593c01157,Hungry Sumo,0,0,1,358.0,55.858007,-4.208862,,2cfbd10e44bf17c20e682172e1cb026d
49e702d4b6124784f1461470,British Bakeries,0,0,1,426.0,55.85853,-4.209858,,2cfbd10e44bf17c20e682172e1cb026d
4c93c21a72dd224b97a29391,The Bristol Bar,1,0,0,511.0,55.858093,-4.210125,,2cfbd10e44bf17c20e682172e1cb026d
4c51ff1099ecc9b69342315a,Poa San,0,0,1,520.0,55.862398,-4.203842,,2cfbd10e44bf17c20e682172e1cb026d
4c705204b5a5236ae6ff4f52,Cafe Zecchino,0,0,1,580.0,55.862832,-4.206412,,2cfbd10e44bf17c20e682172e1cb026d
4e8d57b5000846323b6b29b6,New Panda House,0,0,1,882.0,55.859637,-4.189331,,2cfbd10e44bf17c20e682172e1cb026d
fa80f524be9f44df673153b6,Aberfolyle Delicatessen and Trossachs Butcher,0,0,1,415.0,55.861578,-4.202522,,2cfbd10e44bf17c20e682172e1cb026d
382f70bd9c599e777890ec61,Hovis Bakery,0,0,1,463.0,55.858549,-4.210454,,2cfbd10e44bf17c20e682172e1cb026d
88f1bf75b7ef46da60e63ef5,Orchid Lane,0,0,1,506.0,55.862398,-4.203842,,2cfbd10e44bf17c20e682172e1cb026d
1228b4380b5a4e078c94cad7,The Alexander,1,0,0,766.0,55.85827,-4.215384,,2cfbd10e44bf17c20e682172e1cb026d
4e0f8d0e1838f62321d0b040,Big Joint,0,0,1,578.0,55.876977,-4.354486,,2ee7f8a8347b8ee388d6beeef94c837d
4c4475662d3ec9b667de2eae,La Bodega Tapas Bar,0,0,1,629.0,55.87691,-4.351993,,2ee7f8a8347b8ee388d6beeef94c837d
4e56832bc65be3cea4671c54,Chip Chik Inn,0,0,1,770.0,55.880035,-4.35262,,2ee7f8a8347b8ee388d6beeef94c837d
91ac3fd30d5c4f73ee86696f,New Aladdin,0,0,1,806.0,55.879937,-4.352477,,2ee7f8a8347b8ee388d6beeef94c837d
4c51e3c89d642d7fa66256de,Neelim,0,0,1,830.0,55.880126,-4.352869,,2ee7f8a8347b8ee388d6beeef94c837d
4f71d899e4b0741eb4b0a532,The Snooker Room,1,0,0,870.0,55.883132,-4.3409,,2ee7f8a8347b8ee388d6beeef94c837d
4f89c724f4184b3092169ab5,China Buffet Glasgow,0,0,1,995.0,55.871528,-4.356695,,2ee7f8a8347b8ee388d6beeef94c837d
39b3e5010cae4e981bc1eddf,YO! Sushi,0,0,1,999.0,55.871473,-4.356728,,2ee7f8a8347b8ee388d6beeef94c837d
5199072e498e5d44d755aa35,Steam Wheeler,0,0,1,987.0,55.866764,-4.356155,,3860eb7809fcced150d10d78ca2a165c
590a0503dee7705d7f5b81a1,The Soup & Juice Co,0,0,1,90.0,55.86204,-4.341205,,3860eb7809fcced150d10d78ca2a165c
4dc418c5fa76d685cdbd9c3b,Peralla Chip Shop,0,0,1,525.0,55.86429,-4.33416,,3860eb7809fcced150d10d78ca2a165c
4ca477cdf832a1cdac05a6e5,Lazy Days,0,0,1,592.0,55.864168,-4.332613,,3860eb7809fcced150d10d78ca2a165c
4c39fa2393db0f473e442492,Hong Kong Takeaway,0,0,1,596.0,55.864223,-4.33258,,3860eb7809fcced150d10d78ca2a165c
4c0bf7ec009a0f47bee8ebbf,Rainbow Chinese Take Away,0,0,1,683.0,55.864113,-4.330824,,3860eb7809fcced150d10d78ca2a165c
9bffb891df7e45afce681ad8,Fairfield Bar,1,0,0,746.0,55.864101,-4.330122,,3860eb7809fcced150d10d78ca2a165c
4f22e047e4b0dc27b7ce8799,Ralphs Tastybites,0,0,1,835.0,55.855983,-4.337506,,3860eb7809fcced150d10d78ca2a165c
4e3e88846365a251c703ceef,Spice Routes,0,0,1,281.0,55.825583,-4.295199,,3870596cc1a00a724f4ed1037e103977
529634c311d21b0f7e41c474,Burrell Restaurant,0,0,1,372.0,55.823219,-4.303321,,3870596cc1a00a724f4ed1037e103977
51c25663454a342160dc7b34,Taps Oan,1,0,0,383.0,55.825407,-4.293687,,3870596cc1a00a724f4ed1037e103977
4fc50f1cd5fbe3b4351367bd,La Vida Tapas Bar,1,0,0,385.0,55.827617,-4.295577,,3870596cc1a00a724f4ed1037e103977
cedaf863c895467a9d350648,Nineteenoone Bar,1,0,0,395.0,55.827617,-4.295577,,3870596cc1a00a724f4ed1037e103977
4e74296c315188bfdc50a73a,Newlands Cafe,0,0,1,698.0,55.824833,-4.286245,,3870596cc1a00a724f4ed1037e103977
5cc0d99af00a70002c4a5e6b,The Shaws Bar,1,0,0,736.0,55.818593,-4.303106,,3870596cc1a00a724f4ed1037e103977
4e5fc2b4d164df36c40571c9,Kebab City,0,0,1,809.0,55.821191,-4.288163,,3870596cc1a00a724f4ed1037e103977
4e3f12836365a251c7041caf,Guido's Fish & Chips,0,0,1,821.0,55.8255,-4.286545,,3870596cc1a00a724f4ed1037e103977
5e08d3c3743019000856bb99,The Dapper Mongoose,0,0,1,843.0,55.825257,-4.286188,,3870596cc1a00a724f4ed1037e103977
4e742901315188bfdc509a5d,Spice Aroma,0,0,1,856.0,55.824426,-4.285987,,3870596cc1a00a724f4ed1037e103977
5b6ecdecc9f907002ccedf8f,Kilmurry & Co,0,0,1,886.0,55.826168,-4.285936,,3870596cc1a00a724f4ed1037e103977
5079bd26e4b0eb8b83d13211,Happy Garden,0,0,1,887.0,55.821191,-4.288163,,3870596cc1a00a724f4ed1037e103977
e61e39929ab24f94dc65bf5a,Berivan,0,0,1,911.0,55.826878,-4.285502,,3870596cc1a00a724f4ed1037e103977
4c0d624b336220a1a6a3ca77,Natural Spice,0,0,1,945.0,55.821191,-4.288163,,3870596cc1a00a724f4ed1037e103977
5d27b7d6e7e5fc0023f51248,Bab-e-khyber,0,0,1,956.0,55.82706,-4.285088,,3870596cc1a00a724f4ed1037e103977
42f4f4f5e7ba48d86de180d4,Isle of Skye Brewery,0,0,1,255.0,55.822913,-4.297638,,3870596cc1a00a724f4ed1037e103977
6a729aeca40c489d49dc50c9,1901 Public House,1,0,0,399.0,55.827623,-4.295473,,3870596cc1a00a724f4ed1037e103977
a6fd60fd248b9da1980f75f0,Bao Craft,0,0,1,735.0,55.823565,-4.288132,,3870596cc1a00a724f4ed1037e103977
653577ec301642da9a145dcd,Balti Palace,0,0,1,736.0,55.818921,-4.304728,,3870596cc1a00a724f4ed1037e103977
4b742075f964a52017c92de3,Kember & Jones,0,0,1,467.0,55.87369,-4.29519,,3c3dcd5ab1d1b41a307a4436823f798a
4bc2003eabf49521bdbfc193,The Butchershop Bar & Grill,1,0,0,852.0,55.866819,-4.289157,,3c3dcd5ab1d1b41a307a4436823f798a
5e3b37ed1c6a1c0008af933c,Ka Pao,0,0,1,939.0,55.877133,-4.290249,,3c3dcd5ab1d1b41a307a4436823f798a
4bae7badf964a520feb73be3,The Bothy,0,0,1,631.0,55.875279,-4.294118,,3c3dcd5ab1d1b41a307a4436823f798a
4c125afbb7b9c9284698a737,Islay Inn,1,0,0,881.0,55.866412,-4.288899,,3c3dcd5ab1d1b41a307a4436823f798a
540c340d498e77fa8257b91e,Old Salty's,0,0,1,856.0,55.876801,-4.292377,,3c3dcd5ab1d1b41a307a4436823f798a
4c2deb7476a7ef3bf5e1deb8,Tennents Bar,1,0,0,514.0,55.874273,-4.295138,,3c3dcd5ab1d1b41a307a4436823f798a
4dcc081dd4c0dfa030ddf225,Taco Mazama,0,0,1,712.0,55.875685,-4.293464,,3c3dcd5ab1d1b41a307a4436823f798a
4b633169f964a5208b692ae3,Brel,1,0,0,629.0,55.874545,-4.293148,,3c3dcd5ab1d1b41a307a4436823f798a
58dd2a17d772f933eaaa3755,Innis & Gunn Beer Kitchen,1,0,0,620.0,55.874539,-4.293253,,3c3dcd5ab1d1b41a307a4436823f798a
4c7954da2d3ba1437cd68dd0,The Curler's Rest,1,0,0,681.0,55.875382,-4.293244,,3c3dcd5ab1d1b41a307a4436823f798a
4b4a3ca9f964a520238026e3,Jinty McGuinty's,1,0,0,652.0,55.874714,-4.292943,,3c3dcd5ab1d1b41a307a4436823f798a
4b83da0ff964a5208f1331e3,Atrium Coffee House,0,0,1,826.0,55.876473,-4.291666,,3c3dcd5ab1d1b41a307a4436823f798a
4b858e11f964a520306531e3,Common Rooms,1,0,0,212.0,55.871957,-4.29787,,3c3dcd5ab1d1b41a307a4436823f798a
5ad649c498fbfc02315f65dc,Gather by Zique,0,0,1,237.0,55.872948,-4.301723,,3c3dcd5ab1d1b41a307a4436823f798a
53345752498e595f19747eb6,HomeWok,0,0,1,298.0,55.87229,-4.296654,,3c3dcd5ab1d1b41a307a4436823f798a
4ac5faf95444455a7b224a23,Ketchup West End,0,0,1,617.0,55.874539,-4.293253,,3c3dcd5ab1d1b41a307a4436823f798a
5a26cb7d50a6f02bd21ce524,The Gardener,0,0,1,634.0,55.874702,-4.293153,,3c3dcd5ab1d1b41a307a4436823f798a
4dd02508b0fb25f6e36e2c0a,Champions Bar,1,0,0,637.0,55.873458,-4.291887,,3c3dcd5ab1d1b41a307a4436823f798a
58f0fbaa35f983278e366dcf,Innes & Gunn,1,0,0,655.0,55.87472,-4.292838,,3c3dcd5ab1d1b41a307a4436823f798a
4b57330af964a520a62a28e3,Queen Margaret Union,0,0,1,660.0,55.873797,-4.291477,,3c3dcd5ab1d1b41a307a4436823f798a
4ef9ea3393ad7cf2ec8ebab2,KG Café,0,0,1,712.0,55.8685,-4.290156,,3c3dcd5ab1d1b41a307a4436823f798a
59ca1ffe48b04e6426cef19e,Black Pine Coffee Co,0,0,1,967.0,55.87589,-4.282498,,3ff58e3afee22e9aeef8b1e95650e749
4b852d7bf964a5207d4f31e3,Bon Accord,1,0,0,813.0,55.864143,-4.271445,,3ff58e3afee22e9aeef8b1e95650e749
5606f8f0498ecb20434d8a44,Eusebi Deli,0,0,1,726.0,55.87254,-4.280291,,3ff58e3afee22e9aeef8b1e95650e749
4b2544e3f964a520096f24e3,Stravaigin,1,0,0,834.0,55.872578,-4.282395,,3ff58e3afee22e9aeef8b1e95650e749
55913eaf498e348f695d01d5,Smile Cafe Central,0,0,1,822.0,55.864853,-4.263617,,3ff58e3afee22e9aeef8b1e95650e749
4b2bc508f964a52095ba24e3,Nice N Sleazy,0,0,1,590.0,55.865913,-4.269046,,3ff58e3afee22e9aeef8b1e95650e749
5595668c498e02153643a82f,The Hug and Pint,1,0,0,226.0,55.8722,-4.272393,,3ff58e3afee22e9aeef8b1e95650e749
4c582eed7613b713957b91ea,An Clachan Cafe,0,0,1,847.0,55.866964,-4.280154,,3ff58e3afee22e9aeef8b1e95650e749
4d28d36debacb1f71b01f54f,Dram,1,0,0,497.0,55.871154,-4.276883,,3ff58e3afee22e9aeef8b1e95650e749
4b44d799f964a520d7fd25e3,Offshore,0,0,1,792.0,55.872238,-4.281894,,3ff58e3afee22e9aeef8b1e95650e749
4ca0e56546978cfabaa2b77f,Shenaz,0,0,1,743.0,55.865158,-4.273965,,3ff58e3afee22e9aeef8b1e95650e749
5978ce654b78c544a43aedc7,Ardnamurchan,1,0,0,955.0,55.866503,-4.256834,,3ff58e3afee22e9aeef8b1e95650e749
4b609ccdf964a52037f029e3,The Left Bank,1,0,0,856.0,55.872402,-4.282705,,3ff58e3afee22e9aeef8b1e95650e749
4c0164bef7ab0f471d0816b6,Old Schoolhouse Glasgow,1,0,0,579.0,55.872066,-4.278453,,3ff58e3afee22e9aeef8b1e95650e749
4c2f3cf866e40f47117fc18b,The Drake,1,0,0,414.0,55.868415,-4.273189,,3ff58e3afee22e9aeef8b1e95650e749
572774db498eb236fd4d4279,Kelvin Pocket,0,0,1,719.0,55.874123,-4.279323,,3ff58e3afee22e9aeef8b1e95650e749
4b8e5f7df964a520851f33e3,Nanakusa,0,0,1,605.0,55.865949,-4.269328,,3ff58e3afee22e9aeef8b1e95650e749
524ec20911d2e6a1074094b5,Ka Ka Lok,0,0,1,192.0,55.869686,-4.269372,,3ff58e3afee22e9aeef8b1e95650e749
4c2cc4946e77b7131c71775d,Chinatown Restaurant,0,0,1,408.0,55.868928,-4.261428,,3ff58e3afee22e9aeef8b1e95650e749
62bb356216142710197291d0,Black Sheep Coffee - Sauchiehall Street,0,0,1,800.0,55.865421,-4.261952,,3ff58e3afee22e9aeef8b1e95650e749
52409f4d11d224590bfca521,Bank Street Bar Kitchen,1,0,0,956.0,55.87321,-4.284238,,3ff58e3afee22e9aeef8b1e95650e749
4bba231b1261d13a1f46ea98,The Henglers Circus,1,0,0,649.0,55.865686,-4.266551,,3ff58e3afee22e9aeef8b1e95650e749
53949cd6498e932c3f1aabba,Akbar's,0,0,1,650.0,55.866025,-4.273536,,3ff58e3afee22e9aeef8b1e95650e749
62a63961596a3f54a806d0c0,The Bakehouse,1,0,0,957.0,55.875739,-4.282388,,3ff58e3afee22e9aeef8b1e95650e749
4f734a1be4b03c97467c7995,Jackson's Bar,1,0,0,777.0,55.866967,-4.259791,,3ff58e3afee22e9aeef8b1e95650e749
4b85775ff964a520cb5f31e3,iCafe,0,0,1,515.0,55.871452,-4.277208,,3ff58e3afee22e9aeef8b1e95650e749
4c5ea58a94fd0f4751b8ce45,Ocho,0,0,1,715.0,55.872206,-4.257498,,3ff58e3afee22e9aeef8b1e95650e749
4c1e04b7b489b7134caca9c7,Loon Fung,0,0,1,629.0,55.865961,-4.269118,,3ff58e3afee22e9aeef8b1e95650e749
5681a1c6498efe894071f9a7,Deesserts UK,0,0,1,724.0,55.865362,-4.263913,,3ff58e3afee22e9aeef8b1e95650e749
4b8421a8f964a520b72231e3,The Coffee Pod,0,0,1,412.0,55.868208,-4.272201,,3ff58e3afee22e9aeef8b1e95650e749
4b5a3ffff964a52078b728e3,Coopers,1,0,0,946.0,55.875514,-4.282626,,3ff58e3afee22e9aeef8b1e95650e749
55d8d3a6498eb6bcf7a64bda,Asiama,0,0,1,179.0,55.869802,-4.2692,,3ff58e3afee22e9aeef8b1e95650e749
4c50268638b0be9a35ad06fd,The Royalty Bar,1,0,0,223.0,55.873363,-4.269555,,3ff58e3afee22e9aeef8b1e95650e749
5db0acc82e18280007e9dd9b,El Perro Negro Woodlands,0,0,1,416.0,55.869794,-4.274878,,3ff58e3afee22e9aeef8b1e95650e749
61012e7aadb68513108dfa00,Sylvan,0,0,1,419.0,55.867965,-4.271843,,3ff58e3afee22e9aeef8b1e95650e749
52ed2996498ea5581915641f,The Woodside Inn,1,0,0,457.0,55.87533,-4.271087,,3ff58e3afee22e9aeef8b1e95650e749
5a5a94f9da5e56453179eaff,Banana Moon,1,0,0,491.0,55.873683,-4.275944,,3ff58e3afee22e9aeef8b1e95650e749
608c598e6a36c31fc10942f1,The Loveable Rogue,1,0,0,505.0,55.873447,-4.276393,,3ff58e3afee22e9aeef8b1e95650e749
4b69ee0bf964a520b3bc2be3,Steak & Cherry,0,0,1,565.0,55.866259,-4.269442,,3ff58e3afee22e9aeef8b1e95650e749
4c48ca3a6594be9a70fc3524,Beresford Lounge,1,0,0,594.0,55.866124,-4.268106,,3ff58e3afee22e9aeef8b1e95650e749
5fa6d89779cd8d03f31040cd,Bufalo Grill,0,0,1,614.0,55.866103,-4.272171,,3ff58e3afee22e9aeef8b1e95650e749
50bf5029e4b0a83667803d4a,Ambers Cafe,0,0,1,274.0,55.884159,-4.254741,,4569cc932fe326799b99930cad84c476
5a7e05579e3b65599a77df6a,Italiano and pizza restaurant,0,0,1,354.0,55.884404,-4.256922,,4569cc932fe326799b99930cad84c476
5638ffa460b2753ece75bb3f,Sunny Law Tandoori,0,0,1,413.0,55.884926,-4.257008,,4569cc932fe326799b99930cad84c476
5094153de4b0baf4e0a9a851,Yeeman,0,0,1,644.0,55.887122,-4.257285,,4569cc932fe326799b99930cad84c476
508d7505e4b09bdc377c79cc,Flames All in One,0,0,1,870.0,55.888824,-4.249554,,4569cc932fe326799b99930cad84c476
00632108c4b64e80d4351588,Rockvilla Pizza,0,0,1,897.0,55.874363,-4.261243,,4569cc932fe326799b99930cad84c476
8ba5c24ca1164a36c30833c1,Tennants Taverns,0,0,1,913.0,55.877996,-4.267734,,4569cc932fe326799b99930cad84c476
51758337498edd74ea9ed65e,Golden Palace Malaysian Chinese Restaurant,0,0,1,934.0,55.874472,-4.261177,,4569cc932fe326799b99930cad84c476
5510a9ae8f06496ffec9c5de,C7 Conference Centre,0,0,1,971.0,55.872781,-4.255728,,4569cc932fe326799b99930cad84c476
d4c7b447339c47da6d6368e4,City Sound Entertainments,0,0,1,958.0,55.889899,-4.251024,,4569cc932fe326799b99930cad84c476
536e0497498effee047e1ab2,Ox and Finch,0,0,1,940.0,55.865754,-4.284743,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4b687ef1f964a520237c2be3,The Ben Nevis,1,0,0,873.0,55.864838,-4.2851,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4c8530ab74d7b60cac4999d8,Mother India,0,0,1,949.0,55.865238,-4.28364,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4c263d74b012b7135fd90893,The Hidden Lane Tearoom,0,0,1,863.0,55.864291,-4.283611,,47a68fd067ea7f71ee08c1fbdd7c9c9b
59db8f289b0473324995f784,Beirut Star,0,0,1,858.0,55.851521,-4.298705,,47a68fd067ea7f71ee08c1fbdd7c9c9b
523f5bd411d202b54c76c7c3,The Gannet,0,0,1,872.0,55.864881,-4.285277,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4b65dd17f964a520ac042be3,Lebowskis,0,0,1,933.0,55.864078,-4.281817,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4b597d4bf964a520f48928e3,The Sisters,0,0,1,961.0,55.865602,-4.283722,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4b658635f964a52041f32ae3,Big Slope,1,0,0,968.0,55.865596,-4.283827,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4bc9e70dfb84c9b6ded81b3e,Thai Siam,0,0,1,871.0,55.865373,-4.286799,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4c894ce9da5da1cdec563be9,The Brass Monkey,1,0,0,942.0,55.863859,-4.281039,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4f6f44c2e4b08a0bbbd5164a,The Louden Tavern,0,0,1,828.0,55.854485,-4.303984,,47a68fd067ea7f71ee08c1fbdd7c9c9b
530b2e55498e560107d891b4,Clydebuilt Bar & Kitchen,0,0,1,380.0,55.860216,-4.287621,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4b0fc30bf964a520a56423e3,The Hub,0,0,1,314.0,55.856082,-4.295413,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4beae92eb3352d7f29c655d2,Culcreuch Castle Bar and Dungeon,1,0,0,471.0,55.862135,-4.289082,,47a68fd067ea7f71ee08c1fbdd7c9c9b
0d8150d9e19b42ee0ee54b26,Mezze,0,0,1,610.0,55.858521,-4.283187,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4b7ecbf0f964a5202e0030e3,Cessnock Subway,0,0,1,711.0,55.852083,-4.294412,,47a68fd067ea7f71ee08c1fbdd7c9c9b
5c1ce80c1c9e2e00250606e4,Shawarma Grill,0,0,1,733.0,55.851815,-4.292651,,47a68fd067ea7f71ee08c1fbdd7c9c9b
5bbcfcef811045002c628760,New Star,0,0,1,751.0,55.851731,-4.294121,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4c1be0bab306c928abf062b7,Kensington Bar,1,0,0,795.0,55.851769,-4.297136,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4c822652d34ca1435b062980,Copper Pot,0,0,1,833.0,55.851696,-4.297484,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4be47330d4f7c9b6922b2420,Athena Greek Taverna,0,0,1,868.0,55.865063,-4.284862,,47a68fd067ea7f71ee08c1fbdd7c9c9b
5beb126ebed483002d01f35e,Jacques,0,0,1,873.0,55.86533,-4.285711,,47a68fd067ea7f71ee08c1fbdd7c9c9b
536eaa86498e3f089fde0f3e,Tapas Modernas,0,0,1,878.0,55.865063,-4.284862,,47a68fd067ea7f71ee08c1fbdd7c9c9b
5ca34bd7603d2a002c4f98e6,Soul Food Kitchen,0,0,1,887.0,55.865968,-4.286537,,47a68fd067ea7f71ee08c1fbdd7c9c9b
5d07ac6522d490002c021c5e,The Dirty Duchess,1,0,0,897.0,55.864303,-4.28249,,47a68fd067ea7f71ee08c1fbdd7c9c9b
5e4e8b462b631a00083161d8,Meze Meze,0,0,1,912.0,55.864211,-4.282242,,47a68fd067ea7f71ee08c1fbdd7c9c9b
5a9802ad012358795390774a,10 10 Brunch,0,0,1,924.0,55.86654,-4.289429,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4b64a3c2f964a52093c42ae3,Ashoka West End,0,0,1,930.0,55.866825,-4.289964,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4bbe2e501416a59330c6f33c,Snaffle Bit Glasgow,1,0,0,945.0,55.866162,-4.286823,,47a68fd067ea7f71ee08c1fbdd7c9c9b
4c84fa0ed92ea093705b6172,Bannisters,0,0,1,979.0,55.8635,-4.279942,,47a68fd067ea7f71ee08c1fbdd7c9c9b
57f68e91cd108f2c10b87bbf,Bread Meats Bread,0,0,1,560.0,55.877193,-4.288287,,540d5877eb2aa25add536be07be49962
4bf8121a4a67c9282cad24cf,Cafe D’Jaconelli,0,0,1,760.0,55.880451,-4.272717,,540d5877eb2aa25add536be07be49962
4b53315cf964a520c39127e3,Wudon,0,0,1,197.0,55.875733,-4.283404,,540d5877eb2aa25add536be07be49962
4caf61c2b4b0a35d708e40ce,Wintersgills Bar,1,0,0,540.0,55.87265,-4.272828,,540d5877eb2aa25add536be07be49962
6127bc023181a85974e45697,Saffron,0,0,1,154.0,55.874122,-4.278412,,540d5877eb2aa25add536be07be49962
59a54f608134884bd0648431,Papercup Roastery,0,0,1,172.0,55.875884,-4.282603,,540d5877eb2aa25add536be07be49962
5d84de07f516bc000834ca9c,Broken Clock Cafe & Patisserie,0,0,1,181.0,55.873958,-4.278512,,540d5877eb2aa25add536be07be49962
5172d05be4b04648d9e70ccb,Nacho Average Pop-Up,0,0,1,308.0,55.873453,-4.276288,,540d5877eb2aa25add536be07be49962
5751c720cd10abbe87162bf5,Stalks & Stems,0,0,1,392.0,55.8731,-4.275085,,540d5877eb2aa25add536be07be49962
4d3b85366b3d236a5b955864,Cafe India,0,0,1,439.0,55.876755,-4.286731,,540d5877eb2aa25add536be07be49962
551fe22b498e84e70727f5fa,The Great Western Sandwich Co,0,0,1,466.0,55.87684,-4.287084,,540d5877eb2aa25add536be07be49962
4c90d73a490376b0b26ada36,Roll in,0,0,1,672.0,55.880603,-4.272827,,540d5877eb2aa25add536be07be49962
4ccf049aee23a1436e952fa8,Gandolfi Fish,0,0,1,840.0,55.858555,-4.243769,,5542f3a29121984f8bab4d281d63bedd
4e9b25d24690c213355976c5,Squirrel Bar,0,0,1,473.0,55.855608,-4.23261,,5542f3a29121984f8bab4d281d63bedd
8fd26a7f3e2f47438adaf7f5,Tilllate Media,0,0,1,685.0,55.857541,-4.242161,,5542f3a29121984f8bab4d281d63bedd
4ed97d17be7be28336a5a61b,Corkys,0,0,1,773.0,55.858577,-4.241527,,5542f3a29121984f8bab4d281d63bedd
5aeb5e3f947c05002c90e0ca,Mharsanta,0,0,1,835.0,55.85801,-4.245013,,5542f3a29121984f8bab4d281d63bedd
4e1c07aac65be9fffd781d21,The Scottsman Pub,1,0,0,870.0,55.846555,-4.22691,,5542f3a29121984f8bab4d281d63bedd
5d1515d3aa7be7002a49f91d,Turkiye Efe's Restaurant,0,0,1,918.0,55.858812,-4.245738,,5542f3a29121984f8bab4d281d63bedd
5c5eb1dcd807ee002c6cb562,The Amsterdam,1,0,0,981.0,55.85891,-4.246792,,5542f3a29121984f8bab4d281d63bedd
7a40746032f64f8c81de046c,Baltika. Eastern European Food Store,0,0,1,457.0,55.855948,-4.239591,,5542f3a29121984f8bab4d281d63bedd
e9d2a21f12f14dc6c39f5169,The Station Bar,1,0,0,651.0,55.849571,-4.227596,,5542f3a29121984f8bab4d281d63bedd
